PATH      TIME      XPOSITION      ZPOSITION      XVELOCITIY     ZVELOCITIY     XLINEAR        ZLINEAR        ORIENTATION    ROTATION       ANGULAR        
2         75.75     -40.10978      -82.72142      -2.95168       0.53625        -0.98371       0.17979        -1.39008       0.00000        0.00000        
1         76.00     80.72671       45.30127       -0.70609       -1.04202       -0.13581       -0.99073       -2.98060       0.00000        0.00000        
2         76.00     -40.84770      -82.58736      -2.95164       0.53649        -0.98370       0.17984        -1.39003       0.00000        0.00000        
1         76.25     80.55019       45.04077       -0.74004       -1.28970       -0.10850       -0.99410       -3.00536       0.00000        0.00000        
2         76.25     -41.58561      -82.45323      -2.95160       0.53673        -0.98369       0.17990        -1.38997       0.00000        0.00000        
1         76.50     80.36517       44.71834       -0.76717       -1.53823       -0.07716       -0.99702       -3.03288       0.00000        0.00000        
2         76.50     -42.32351      -82.31905      -2.95156       0.53695        -0.98367       0.17995        -1.38991       0.00000        0.00000        
1         76.75     80.17338       44.33379       -0.78646       -1.78748       -0.03997       -0.99920       -3.06435       0.00000        0.00000        
2         76.75     -43.06140      -82.18481      -2.95151       0.53718        -0.98366       0.18001        -1.38986       0.00000        0.00000        
1         77.00     79.97676       43.88692       -0.79645       -2.03728       0.00598        -0.99998       -3.10161       0.00000        0.00000        
2         77.00     -43.79927      -82.05052      -2.95147       0.53740        -0.98365       0.18008        -1.38979       0.00000        0.00000        
1         77.25     79.77765       43.37760       -0.79496       -2.28728       0.06569        -0.99784       3.13561        0.00000        0.00000        
2         77.25     -44.53714      -81.91618      -2.95143       0.53762        -0.98364       0.18014        -1.38973       0.00000        0.00000        
1         77.50     79.57891       42.80578       -0.77853       -2.53674       0.14842        -0.98892       3.07586        0.00000        0.00000        
2         77.50     -45.27500      -81.78177      -2.95140       0.53783        -0.98363       0.18022        -1.38966       0.00000        0.00000        
1         77.75     79.38428       42.17159       -0.74143       -2.78397       0.27278        -0.96208       2.99263        0.00000        0.00000        
2         77.75     -46.01285      -81.64731      -2.95136       0.53805        -0.98361       0.18029        -1.38959       0.00000        0.00000        
1         78.00     79.19892       41.47560       -0.65183       -2.92833       0.47711        -0.87884       2.86531        0.00000        0.00000        
2         78.00     -46.75069      -81.51279      -2.95132       0.53827        -0.98360       0.18038        -1.38951       0.00000        0.00000        
1         78.25     79.03596       40.74352       -0.50040       -2.95797       0.79185        -0.61072       2.64423        0.00000        0.00000        
2         78.25     -47.48852      -81.37823      -2.95128       0.53849        -0.98358       0.18047        -1.38943       0.00000        0.00000        
1         78.50     78.91087       40.00402       -0.29031       -2.98592       0.99999        -0.00370       2.22776        0.00000        0.00000        
2         78.50     -48.22634      -81.24361      -2.95124       0.53871        -0.98356       0.18058        -1.38933       0.00000        0.00000        
1         78.75     78.83829       39.25755       -0.04031       -2.98684       0.84261        0.53852        1.57449        0.00000        0.00000        
2         78.75     -48.96415      -81.10892      -2.95119       0.53894        -0.98354       0.18070        -1.38922       0.00000        0.00000        
1         79.00     78.82821       38.51083       0.17034        -2.85221       0.61839        0.78587        1.00212        0.00000        0.00000        
2         79.00     -49.70194      -80.97419      -2.95115       0.53919        -0.98351       0.18084        -1.38910       0.00000        0.00000        
1         79.25     78.87080       37.79778       0.32494        -2.65575       0.45627        0.88984        0.66669        0.00000        0.00000        
2         79.25     -50.43973      -80.83939      -2.95110       0.53944        -0.98348       0.18103        -1.38895       0.00000        0.00000        
1         79.50     78.95203       37.13384       0.43901        -2.43329       0.34340        0.93919        0.47380        0.00000        0.00000        
2         79.50     -51.17750      -80.70453      -2.95105       0.53972        0.25751        0.96628        -1.38877       0.00000        0.00000        
1         79.75     79.06178       36.52552       0.52486        -2.19849       0.26069        0.96542        0.35053        0.00000        0.00000        
2         79.75     -51.91526      -80.56960      -2.88667       0.78129        0.26898        0.96315        0.26044        0.00000        0.00000        
1         80.00     79.19299       35.97590       0.59003        -1.95713       0.19663        0.98048        0.26374        0.00000        0.00000        
2         80.00     -52.63693      -80.37428      -2.81943       1.02208        0.28041        0.95988        0.27233        0.00000        0.00000        
1         80.25     79.34050       35.48661       0.63919        -1.71201       0.14459        0.98949        0.19792        0.00000        0.00000        
2         80.25     -53.34179      -80.11875      -2.74933       1.26205        0.29181        0.95648        0.28422        0.00000        0.00000        
1         80.50     79.50030       35.05861       0.67533        -1.46464       0.10061        0.99493        0.14509        0.00000        0.00000        
2         80.50     -54.02912      -79.80324      -2.67637       1.50117        0.30322        0.95292        0.29612        0.00000        0.00000        
1         80.75     79.66913       34.69245       0.70049        -1.21591       0.06222        0.99806        0.10078        0.00000        0.00000        
2         80.75     -54.69822      -79.42795      -2.60057       1.73940        0.31463        0.94921        0.30807        0.00000        0.00000        
1         81.00     79.84425       34.38847       0.71604        -0.96639       0.02774        0.99962        0.06226        0.00000        0.00000        
2         81.00     -55.34836      -78.99310      -2.52191       1.97670        0.32608        0.94534        0.32007        0.00000        0.00000        
1         81.25     80.02326       34.14687       0.72298        -0.71649       -0.00397       0.99999        0.02775        0.00000        0.00000        
2         81.25     -55.97884      -78.49892      -2.44039       2.21304        0.33757        0.94130        0.33215        0.00000        0.00000        
1         81.50     80.20401       33.96775       0.72198        -0.46649       -0.03380       0.99943        -0.00397       0.00000        0.00000        
2         81.50     -56.58894      -77.94566      -2.35600       2.44836        0.34913        0.93708        0.34433        0.00000        0.00000        
1         81.75     80.38451       33.85112       0.71353        -0.21663       -0.06241       0.99805        -0.03381       0.00000        0.00000        
2         81.75     -57.17794      -77.33356      -2.26872       2.68263        0.36077        0.93265        0.35664        0.00000        0.00000        
1         82.00     80.56289       33.79697       0.69793        0.03288        -0.09037       0.99591        -0.06245       0.00000        0.00000        
2         82.00     -57.74512      -76.66290      -2.17853       2.91580        0.37252        0.92802        0.36910        0.00000        0.00000        
1         82.25     80.73737       33.80519       0.67534        0.28185        -0.11820       0.99299        -0.09050       0.00000        0.00000        
2         82.25     -58.28975      -75.93395      -1.65687       2.50096        0.38439        0.92317        0.38172        0.00000        0.00000        
1         82.50     80.90620       33.87565       0.64579        0.53010        -0.14637       0.98923        -0.11847       0.00000        0.00000        
2         82.50     -58.70396      -75.30872      -1.56077       2.73175        0.39392        0.91914        0.39455        0.00000        0.00000        
1         82.75     81.06765       34.00818       0.60920        0.77741        -0.17542       0.98449        -0.14690       0.00000        0.00000        
2         82.75     -59.09416      -74.62578      -1.46229       2.96154        0.40356        0.91495        0.40490        0.00000        0.00000        
1         83.00     81.21995       34.20253       0.56534        1.02353        -0.20592       0.97857        -0.17633       0.00000        0.00000        
2         83.00     -59.45973      -73.88539      -1.17747       2.75927        0.41333        0.91058        0.41541        0.00000        0.00000        
1         83.25     81.36128       34.45841       0.51386        1.26818        -0.23856       0.97113        -0.20740       0.00000        0.00000        
2         83.25     -59.75410      -73.19557      -1.07414       2.98691        0.42190        0.90664        0.42611        0.00000        0.00000        
1         83.50     81.48975       34.77546       0.45422        1.51096        -0.27421       0.96167        -0.24088       0.00000        0.00000        
2         83.50     -60.02264      -72.44884      -0.86581       2.87235        0.43059        0.90255        0.43554        0.00000        0.00000        
1         83.75     81.60330       35.15319       0.38567        1.75137        -0.31406       0.94940        -0.27777       0.00000        0.00000        
2         83.75     -60.23909      -71.73076      -0.71314       2.91401        0.43849        0.89874        0.44515        0.00000        0.00000        
1         84.00     81.69972       35.59104       0.30715        1.98873        -0.35971       0.93306        -0.31946       0.00000        0.00000        
2         84.00     -60.41737      -71.00226      -0.56647       2.94603        0.44604        0.89501        0.45392        0.00000        0.00000        
1         84.25     81.77651       36.08822       0.21723        2.22199        -0.41350       0.91050        -0.36796       0.00000        0.00000        
2         84.25     -60.55899      -70.26575      -0.42622       2.96957        0.45325        0.89138        0.46233        0.00000        0.00000        
1         84.50     81.83082       36.64371       0.11385        2.44962        -0.47888       0.87788        -0.42629       0.00000        0.00000        
2         84.50     -60.66555      -69.52335      -0.29265       2.98569        0.46013        0.88785        0.47041        0.00000        0.00000        
1         84.75     81.85928       37.25612       -0.00587       2.66909        -0.56096       0.82785        -0.49937       0.00000        0.00000        
2         84.75     -60.73871      -68.77693      -0.16586       2.99541        0.46669        0.88442        0.47814        0.00000        0.00000        
1         85.00     81.85782       37.92339       -0.14611       2.87605        -0.66675       0.74528        -0.59554       0.00000        0.00000        
2         85.00     -60.78017      -68.02808      -0.04587       2.99965        0.47295        0.88109        0.48555        0.00000        0.00000        
1         85.25     81.82129       38.64240       -0.30484       2.98447        -0.80177       0.59764        -0.72985       0.00000        0.00000        
2         85.25     -60.79164      -67.27816      0.06740        2.99924        0.47890        0.87787        0.49263        0.00000        0.00000        
1         85.50     81.74508       39.38852       -0.47753       2.96175        -0.94374       0.33069        -0.93024       0.00000        0.00000        
2         85.50     -60.77479      -66.52835      0.17412        2.99494        0.48458        0.87475        0.49940        0.00000        0.00000        
1         85.75     81.62569       40.12896       -0.68451       2.92086        -0.99687       -0.07908       -1.23376       0.00000        0.00000        
2         85.75     -60.73126      -65.77962      0.27448        2.98742        0.48998        0.87174        0.50588        0.00000        0.00000        
1         86.00     81.45457       40.85917       -0.93372       2.90110        -0.86102       -0.50858       -1.64995       0.00000        0.00000        
2         86.00     -60.66264      -65.03276      0.36872        2.97725        0.49512        0.86883        0.51206        0.00000        0.00000        
1         86.25     81.22114       41.58445       -1.14898       2.77395        -0.61044       -0.79206       -2.10433       0.00000        0.00000        
2         86.25     -60.57046      -64.28844      0.45712        2.96497        0.50001        0.86602        0.51797        0.00000        0.00000        
1         86.50     80.93389       42.27794       -1.30159       2.57594        -0.37933       -0.92526       -2.48497       0.00000        0.00000        
2         86.50     -60.45618      -63.54720      0.53995        2.95101        0.50466        0.86332        0.52361        0.00000        0.00000        
1         86.75     80.60850       42.92192       -1.39642       2.34462        -0.20388       -0.97900       -2.75252       0.00000        0.00000        
2         86.75     -60.32119      -62.80945      0.61751        2.93576        0.50910        0.86071        0.52899        0.00000        0.00000        
1         87.00     80.25939       43.50808       -1.44739       2.09987        -0.07374       -0.99728       -2.93627       0.00000        0.00000        
2         87.00     -60.16682      -62.07551      0.69010        2.91955        0.51332        0.85820        0.53414        0.00000        0.00000        
1         87.25     79.89754       44.03304       -1.46583       1.85055        0.02540        -0.99968       -3.06779       0.00000        0.00000        
2         87.25     -59.99429      -61.34562      0.75799        2.90266        0.51734        0.85578        0.53905        0.00000        0.00000        
1         87.50     79.53109       44.49568       -1.45948       1.60063        0.10374        -0.99460       3.11619        0.00000        0.00000        
2         87.50     -59.80479      -60.61996      0.82148        2.88534        0.52117        0.85345        0.54374        0.00000        0.00000        
1         87.75     79.16622       44.89584       -1.43354       1.35198        0.16789        -0.98581       3.03767        0.00000        0.00000        
2         87.75     -59.59943      -59.89862      0.88084        2.86777        0.52482        0.85122        0.54822        0.00000        0.00000        
1         88.00     78.80784       45.23384       -1.39157       1.10553        0.22209        -0.97503       2.97291        0.00000        0.00000        
2         88.00     -59.37922      -59.18168      0.93634        2.85014        0.52829        0.84906        0.55250        0.00000        0.00000        
1         88.25     78.45995       45.51022       -1.33605       0.86177        0.26917        -0.96309       2.91763        0.00000        0.00000        
2         88.25     -59.14513      -58.46915      0.98823        2.83256        0.53161        0.84699        0.55659        0.00000        0.00000        
1         88.50     78.12593       45.72566       -1.26875       0.62100        0.31107        -0.95039       2.86906        0.00000        0.00000        
2         88.50     -58.89808      -57.76101      1.03674        2.81517        0.53478        0.84499        0.56050        0.00000        0.00000        
1         88.75     77.80874       45.88091       -1.19099       0.38340        0.34916        -0.93706       2.82527        0.00000        0.00000        
2         88.75     -58.63889      -57.05722      1.08211        2.79804        0.53780        0.84307        0.56424        0.00000        0.00000        
1         89.00     77.51099       45.97676       -1.10370       0.14914        0.38444        -0.92315       2.78492        0.00000        0.00000        
2         89.00     -58.36836      -56.35771      1.12456        2.78125        0.54068        0.84123        0.56782        0.00000        0.00000        
1         89.25     77.23507       46.01405       -1.00759       -0.08165       0.41771        -0.90858       2.74699        0.00000        0.00000        
2         89.25     -58.08722      -55.66240      1.25973        2.99156        0.54344        0.83945        0.57125        0.00000        0.00000        
1         89.50     76.98317       45.99364       -0.90316       -0.30879       0.44960        -0.89323       2.71066        0.00000        0.00000        
2         89.50     -57.77229      -54.91451      1.19883        2.75006        0.54630        0.83759        0.57453        0.00000        0.00000        
1         89.75     76.75738       45.91644       -0.79076       -0.53210       0.48062        -0.87693       2.67528        0.00000        0.00000        
2         89.75     -57.47258      -54.22699      1.33540        2.95945        0.54885        0.83592        0.57794        0.00000        0.00000        
1         90.00     76.55968       45.78341       -0.67060       -0.75133       0.51124        -0.85944       2.64023        0.00000        0.00000        
2         90.00     -57.13873      -53.48713      1.26443        2.72052        0.55149        0.83418        0.58098        0.00000        0.00000        
1         90.25     76.39204       45.59558       -0.54279       -0.96619       0.54191        -0.84044       2.60496        0.00000        0.00000        
2         90.25     -56.82262      -52.80700      1.40230        2.92906        0.55384        0.83262        0.58415        0.00000        0.00000        
1         90.50     76.25634       45.35403       -0.40732       -1.17630       0.57303        -0.81953       2.56889        0.00000        0.00000        
2         90.50     -56.47205      -52.07473      1.32249        2.69277        0.55629        0.83099        0.58697        0.00000        0.00000        
1         90.75     76.15451       45.05996       -0.26406       -1.38119       0.60508        -0.79617       2.53139        0.00000        0.00000        
2         90.75     -56.14143      -51.40154      1.46156        2.90052        0.55848        0.82952        0.58992        0.00000        0.00000        
1         91.00     76.08849       44.71466       -0.11279       -1.58023       0.63851        -0.76961       2.49173        0.00000        0.00000        
2         91.00     -55.77604      -50.67641      1.37397        2.66687        0.56076        0.82798        0.59255        0.00000        0.00000        
1         91.25     76.06030       44.31961       0.04684        -1.77263       0.67387        -0.73885       2.44903        0.00000        0.00000        
2         91.25     -55.43255      -50.00969      1.51416        2.87387        0.56280        0.82659        0.59530        0.00000        0.00000        
1         91.50     76.07201       43.87645       0.21530        -1.95734       0.71176        -0.70242       2.40216        0.00000        0.00000        
2         91.50     -55.05401      -49.29122      1.41972        2.64280        0.56493        0.82514        0.59777        0.00000        0.00000        
1         91.75     76.12583       43.38712       0.39325        -2.13295       0.75284        -0.65820       2.34959        0.00000        0.00000        
2         91.75     -54.69908      -48.63052      1.56095        2.84909        0.56683        0.82383        0.60034        0.00000        0.00000        
1         92.00     76.22414       42.85388       0.58146        -2.29750       0.79776        -0.60297       2.28922        0.00000        0.00000        
2         92.00     -54.30885      -47.91825      1.46047        2.62050        0.56883        0.82246        0.60266        0.00000        0.00000        
1         92.25     76.36951       42.27950       0.78090        -2.44824       0.84690        -0.53175       2.21801        0.00000        0.00000        
2         92.25     -53.94373      -47.26312      1.60268        2.82611        0.57062        0.82121        0.60508        0.00000        0.00000        
1         92.50     76.56473       41.66744       0.99262        -2.58118       0.89962        -0.43667       2.13146        0.00000        0.00000        
2         92.50     -53.54306      -46.55659      1.49687        2.59988        0.57250        0.81991        0.60726        0.00000        0.00000        
1         92.75     76.81288       41.02215       1.21753        -2.69034       0.95223        -0.30539       2.02269        0.00000        0.00000        
2         92.75     -53.16884      -45.90662      1.64000        2.80485        0.57419        0.81872        0.60955        0.00000        0.00000        
1         93.00     77.11726       40.34956       1.45559        -2.76669       0.99273        -0.12038       1.88115        0.00000        0.00000        
2         93.00     -52.75884      -45.20541      1.52948        2.58083        0.57596        0.81748        0.61161        0.00000        0.00000        
1         93.25     77.48116       39.65789       1.70377        -2.79679       0.99090        0.13458        1.69147        0.00000        0.00000        
2         93.25     -52.37647      -44.56020      1.67347        2.78520        0.57757        0.81634        0.61378        0.00000        0.00000        
1         93.50     77.90710       38.95869       1.95149        -2.76314       0.89531        0.44545        1.43580        0.00000        0.00000        
2         93.50     -51.95810      -43.86390      1.81786        2.98929        0.57926        0.81515        0.61575        0.00000        0.00000        
1         93.75     78.39498       38.26791       2.17532        -2.65178       0.67969        0.73350        1.10912        0.00000        0.00000        
2         93.75     -51.50364      -43.11658      1.57096        2.55579        0.58105        0.81387        0.61782        0.00000        0.00000        
1         94.00     78.93881       37.60497       2.34524        -2.46840       0.40510        0.91427        0.74734        0.00000        0.00000        
2         94.00     -51.11089      -42.47763      1.71623        2.75926        0.58256        0.81278        0.62001        0.00000        0.00000        
1         94.25     79.52512       36.98787       2.44652        -2.23983       0.15573        0.98780        0.41708        0.00000        0.00000        
2         94.25     -50.68184      -41.78782      1.86187        2.96246        0.58417        0.81163        0.62188        0.00000        0.00000        
1         94.50     80.13675       36.42791       2.48545        -1.99288       -0.03825       0.99927        0.15637        0.00000        0.00000        
2         94.50     -50.21637      -41.04720      1.60697        2.53331        0.58589        0.81039        0.62386        0.00000        0.00000        
1         94.75     80.75811       35.92968       2.47588        -1.74307       -0.18310       0.98309        -0.03826       0.00000        0.00000        
2         94.75     -49.81462      -40.41388      1.75344        2.73590        0.58735        0.80934        0.62597        0.00000        0.00000        
1         95.00     81.37708       35.49392       2.43011        -1.49729       -0.29226       0.95634        -0.18414       0.00000        0.00000        
2         95.00     -49.37626      -39.72990      1.90028        2.93824        0.58890        0.80820        0.62778        0.00000        0.00000        
1         95.25     81.98461       35.11959       2.35704        -1.25821       -0.37669       0.92634        -0.29659       0.00000        0.00000        
2         95.25     -48.90119      -38.99534      1.63852        2.51302        0.59057        0.80699        0.62970        0.00000        0.00000        
1         95.50     82.57388       34.80504       2.26287        -1.02663       -0.44395       0.89605        -0.38622       0.00000        0.00000        
2         95.50     -48.49156      -38.36709      1.78616        2.71477        0.59200        0.80594        0.63176        0.00000        0.00000        
1         95.75     83.13960       34.54838       2.15188        -0.80261       -0.49906       0.86657        -0.46001       0.00000        0.00000        
2         95.75     -48.04502      -37.68840      1.93416        2.91625        0.59354        0.80481        0.63354        0.00000        0.00000        
1         96.00     83.67757       34.34773       2.02712        -0.58597       -0.54536       0.83820        -0.52251       0.00000        0.00000        
2         96.00     -47.56148      -36.95934      1.66645        2.49458        0.59520        0.80358        0.63545        0.00000        0.00000        
1         96.25     84.18435       34.20124       1.89078        -0.37642       -0.58516       0.81092        -0.57682       0.00000        0.00000        
2         96.25     -47.14487      -36.33569      1.81525        2.69548        0.59663        0.80251        0.63751        0.00000        0.00000        
1         96.50     84.65704       34.10713       1.74449        -0.17369       -0.62004       0.78457        -0.62507       0.00000        0.00000        
2         96.50     -46.69106      -35.66182      1.96441        2.89611        0.59819        0.80136        0.63930        0.00000        0.00000        
1         96.75     85.09316       34.06371       1.58948        0.02245        -0.65115       0.75895        -0.66879       0.00000        0.00000        
2         96.75     -46.19995      -34.93779      1.69151        2.47766        0.59988        0.80009        0.64124        0.00000        0.00000        
1         97.00     85.49053       34.06932       1.42669        0.21219        -0.67935       0.73381        -0.70910       0.00000        0.00000        
2         97.00     -45.77708      -34.31838      1.84148        2.67768        0.60137        0.79897        0.64336        0.00000        0.00000        
1         97.25     85.84721       34.12237       1.25685        0.39564        -0.70527       0.70894        -0.74688       0.00000        0.00000        
2         97.25     -45.31671      -33.64896      1.99182        2.87743        0.60299        0.79775        0.64521        0.00000        0.00000        
1         97.50     86.16142       34.22128       1.08053        0.57288        -0.72940       0.68409        -0.78280       0.00000        0.00000        
2         97.50     -44.81875      -32.92960      1.71435        2.46191        0.60478        0.79639        0.64724        0.00000        0.00000        
1         97.75     86.43156       34.36450       0.89819        0.74390        -0.75212       0.65903        -0.81744       0.00000        0.00000        
2         97.75     -44.39016      -32.31412      1.86554        2.66101        0.60637        0.79518        0.64949        0.00000        0.00000        
1         98.00     86.65611       34.55047       0.71016        0.90866        -0.77375       0.63349        -0.85127       0.00000        0.00000        
2         98.00     -43.92378      -31.64887      2.01714        2.85981        0.60813        0.79384        0.65149        0.00000        0.00000        
1         98.25     86.83364       34.77764       0.51672        1.06703        -0.79455       0.60720        -0.88474       0.00000        0.00000        
2         98.25     -43.41949      -30.93392      1.73559        2.44698        0.61011        0.79232        0.65370        0.00000        0.00000        
1         98.50     86.96282       35.04440       0.31808        1.21883        -0.81472       0.57986        -0.91826       0.00000        0.00000        
2         98.50     -42.98560      -30.32217      1.88812        2.64506        0.61190        0.79094        0.65620        0.00000        0.00000        
1         98.75     87.04234       35.34910       0.11440        1.36379        -0.83445       0.55109        -0.95225       0.00000        0.00000        
2         98.75     -42.51357      -29.66091      2.04110        2.84279        0.61392        0.78937        0.65846        0.00000        0.00000        
1         99.00     87.07095       35.69005       -0.09421       1.50157        -0.85388       0.52047        -0.98713       0.00000        0.00000        
2         99.00     -42.00329      -28.95021      1.75590        2.43245        0.61624        0.78756        0.66101        0.00000        0.00000        
1         99.25     87.04739       36.06544       -0.30768       1.63168        -0.87314       0.48747        -1.02340       0.00000        0.00000        
2         99.25     -41.56432      -28.34210      1.90997        2.62934        0.61839        0.78587        0.66396        0.00000        0.00000        
1         99.50     86.97047       36.47337       -0.52597       1.75355        -0.89230       0.45145        -1.06160       0.00000        0.00000        
2         99.50     -41.08683      -27.68476      2.06456        2.82580        0.62089        0.78389        0.66670        0.00000        0.00000        
1         99.75     86.83898       36.91175       -0.74904       1.86641        -0.91139       0.41155        -1.10241       0.00000        0.00000        
2         99.75     -40.57069      -26.97831      1.77608        2.41776        0.62388        0.78152        0.66988        0.00000        0.00000        
1         100.00    86.65172       37.37836       -0.97689       1.96930        -0.93035       0.36668        -1.14664       0.00000        0.00000        
2         100.00    -40.12667      -26.37387      1.93205        2.61314        0.62675        0.77922        0.67369        0.00000        0.00000        
1         100.25    86.40749       37.87068       -1.20947       2.06097        -0.94897       0.31536        -1.19536       0.00000        0.00000        
2         100.25    -39.64365      -25.72059      2.08873        2.80794        0.63024        0.77640        0.67737        0.00000        0.00000        
1         100.50    86.10513       38.38593       -1.44672       2.13981        -0.96678       0.25560        -1.24996       0.00000        0.00000        
2         100.50    -39.12147      -25.01860      1.79732        2.40201        0.63465        0.77280        0.68186        0.00000        0.00000        
1         100.75    85.74345       38.92088       -1.68841       2.20371        -0.98280       0.18466        -1.31233       0.00000        0.00000        
2         100.75    -38.67214      -24.41810      1.95598        2.59521        0.63920        0.76904        0.68756        0.00000        0.00000        
1         101.00    85.32134       39.47181       -1.93411       2.24987        -0.99511       0.09877        -1.38507       0.00000        0.00000        
2         101.00    -38.18315      -23.76930      2.11578        2.78747        -0.99957       -0.02942       0.69345        0.00000        0.00000        
1         101.25    84.83781       40.03428       -2.18289       2.27457        -0.99997       -0.00708       -1.47186       0.00000        0.00000        
2         101.25    -37.65420      -23.07243      1.86589        2.78012        -0.99897       -0.04547       -1.60022       0.00000        0.00000        
1         101.50    84.29209       40.60292       -2.43289       2.27280        -0.99028       -0.13911       -1.57788       0.00000        0.00000        
2         101.50    -37.18773      -22.37740      1.61614        2.76875        -0.99813       -0.06114       -1.61628       0.00000        0.00000        
1         101.75    83.68387       41.17112       -2.68045       2.23802        -0.95300       -0.30296       -1.71035       0.00000        0.00000        
2         101.75    -36.78369      -21.68522      1.36661        2.75346        -0.99707       -0.07648       -1.63198       0.00000        0.00000        
1         102.00    83.01376       41.73062       -2.91870       2.16228        -0.86719       -0.49798       -1.87860       0.00000        0.00000        
2         102.00    -36.44204      -20.99685      1.11734        2.73434        -0.99580       -0.09152       -1.64735       0.00000        0.00000        
1         102.25    82.28408       42.27119       -2.51544       1.63480        -0.70910       -0.70510       -2.09206       0.00000        0.00000        
2         102.25    -36.16270      -20.31326      0.86839        2.71146        -0.99433       -0.10631       -1.66244       0.00000        0.00000        
1         102.50    81.65522       42.67989       -2.69271       1.45852        -0.52549       -0.85080       -2.35336       0.00000        0.00000        
2         102.50    -35.94561      -19.63540      0.61981        2.68489        -0.99267       -0.12088       -1.67730       0.00000        0.00000        
1         102.75    80.98204       43.04452       -2.82409       1.24582        -0.30698       -0.95171       -2.58830       0.00000        0.00000        
2         102.75    -35.79065      -18.96418      0.37164        2.65467        -0.99081       -0.13527       -1.69197       0.00000        0.00000        
1         103.00    80.27602       43.35598       -2.90083       1.00790        -0.08197       -0.99663       -2.82957       0.00000        0.00000        
2         103.00    -35.69774      -18.30051      0.12394        2.62085        -0.98876       -0.14952       -1.70649       0.00000        0.00000        
1         103.25    79.55080       43.60795       -2.92133       0.75874        0.12355        -0.99234       -3.05953       0.00000        0.00000        
2         103.25    -35.66676      -17.64530      -0.12325       2.58347        -0.98652       -0.16366       -1.72088       0.00000        0.00000        
1         103.50    78.82047       43.79763       -2.89044       0.51065        0.29662        -0.95500       3.01773        0.00000        0.00000        
2         103.50    -35.69757      -16.99943      -0.36988       2.54255        -0.98408       -0.17772       -1.73520       0.00000        0.00000        
1         103.75    78.09786       43.92530       -2.81628       0.27190        0.43608        -0.89991       2.84044        0.00000        0.00000        
2         103.75    -35.79004      -16.36379      -0.61590       2.49813        -0.98145       -0.19172       -1.74946       0.00000        0.00000        
1         104.00    77.39379       43.99327       -2.70726       0.04693        0.54655        -0.83743       2.69035        0.00000        0.00000        
2         104.00    -35.94401      -15.73926      -0.86126       2.45019        -0.97861       -0.20571       -1.76371       0.00000        0.00000        
1         104.25    76.71697       44.00500       -2.57063       -0.16243       0.63396        -0.77337       2.56336        0.00000        0.00000        
2         104.25    -36.15933      -15.12671      -1.10591       2.39877        -0.97557       -0.21971       -1.77798       0.00000        0.00000        
1         104.50    76.07432       43.96439       -2.41214       -0.35577       0.70363        -0.71057       2.45494        0.00000        0.00000        
2         104.50    -36.43581      -14.52702      -1.34981       2.34384        -0.97230       -0.23374       -1.79231       0.00000        0.00000        
1         104.75    75.47128       43.87545       -2.23623       -0.53341       0.75978        -0.65018       2.36110        0.00000        0.00000        
2         104.75    -36.77326      -13.94106      -1.59288       2.28541        -0.96880       -0.24785       -1.80672       0.00000        0.00000        
1         105.00    74.91222       43.74210       -2.04629       -0.69596       0.80557        -0.59250       2.27862        0.00000        0.00000        
2         105.00    -37.17148      -13.36971      -1.83508       2.22344        -0.96505       -0.26206       -1.82126       0.00000        0.00000        
1         105.25    74.40065       43.56811       -1.84489       -0.84409       0.84333        -0.53740       2.20496        0.00000        0.00000        
2         105.25    -37.63025      -12.81385      -2.07634       2.15793        -0.96104       -0.27641       -1.83596       0.00000        0.00000        
1         105.50    73.93943       43.35709       -1.63406       -0.97844       0.87476        -0.48455       2.13815        0.00000        0.00000        
2         105.50    -38.14933      -12.27436      -2.31660       2.08882        -0.95675       -0.29092       -1.85085       0.00000        0.00000        
1         105.75    73.53091       43.11248       -1.41537       -1.09957       0.90113        -0.43356       2.07665        0.00000        0.00000        
2         105.75    -38.72849      -11.75216      -2.55579       2.01609        -0.95215       -0.30563       -1.86599       0.00000        0.00000        
1         106.00    73.17707       42.83758       -1.19009       -1.20796       0.92333        -0.38400       2.01923        0.00000        0.00000        
2         106.00    -39.36743      -11.24813      -2.79383       1.93969        -0.94722       -0.32058       -1.88140       0.00000        0.00000        
1         106.25    72.87955       42.53559       -0.95926       -1.30396       0.94205        -0.33546       1.96492        0.00000        0.00000        
2         106.25    -40.06589      -10.76321      -2.55703       1.56895        -0.94193       -0.33581       -1.89714       0.00000        0.00000        
1         106.50    72.63973       42.20960       -0.72374       -1.38783       0.95777        -0.28753       1.91289        0.00000        0.00000        
2         106.50    -40.70515      -10.37098      -2.79251       1.48500        -0.93716       -0.34889       -1.91326       0.00000        0.00000        
1         106.75    72.45879       41.86264       -0.48430       -1.45971       0.97083        -0.23979       1.86244        0.00000        0.00000        
2         106.75    -41.40327      -9.99973       -2.72361       1.25776        -0.93208       -0.36225       -1.92719       0.00000        0.00000        
1         107.00    72.33772       41.49771       -0.24159       -1.51966       0.98143        -0.19184       1.81294        0.00000        0.00000        
2         107.00    -42.08418      -9.68529       -2.95663       1.16720        -0.92722       -0.37452       -1.94147       0.00000        0.00000        
1         107.25    72.27731       41.11780       0.00376        -1.56762       0.98969        -0.14325       1.76383        0.00000        0.00000        
2         107.25    -42.82333      -9.39349       -2.84316       0.95731        -0.92205       -0.38707       -1.95467       0.00000        0.00000        
