PATH      TIME      XPOSITION      ZPOSITION      XVELOCITIY     ZVELOCITIY     XLINEAR        ZLINEAR        ORIENTATION    ROTATION       ANGULAR        
1         152.50    84.21989       42.04790       -1.27652       1.85915        -0.89966       -0.43660       -1.79705       0.00000        0.00000        
2         152.50    -47.62658      -16.90432      -1.98447       -0.24877       -0.97013       -0.24260       -1.81151       0.00000        0.00000        
1         153.00    83.58163       42.97748       -1.72635       1.64085        -0.76898       -0.63927       -2.02261       0.00000        0.00000        
2         153.00    -48.61881      -17.02871      -1.97791       -0.29640       -0.96922       -0.24620       -1.81584       0.00000        0.00000        
1         153.50    82.71846       43.79790       -1.69529       1.06112        -0.58204       -0.81316       -2.26434       0.00000        0.00000        
2         153.50    -49.60777      -17.17691      -1.97160       -0.33587       -0.96843       -0.24928       -1.81955       0.00000        0.00000        
1         154.00    81.87081       44.32846       -1.98632       0.65454        -0.39674       -0.91793       -2.52036       0.00000        0.00000        
2         154.00    -50.59356      -17.34484      -1.96574       -0.36861       -0.96775       -0.25193       -1.82273       0.00000        0.00000        
1         154.50    80.87766       44.65574       -1.99203       0.17833        -0.18525       -0.98269       -2.73363       0.00000        0.00000        
2         154.50    -51.57643      -17.52915      -1.96044       -0.39581       -0.96715       -0.25421       -1.82547       0.00000        0.00000        
1         155.00    79.88164       44.74490       -1.97783       -0.29698       0.02494        -0.99969       -2.95527       0.00000        0.00000        
2         155.00    -52.55665      -17.72705      -1.95574       -0.41844       -0.96663       -0.25617       -1.82782       0.00000        0.00000        
1         155.50    78.89272       44.59641       -1.96536       -0.79682       0.23420        -0.97219       3.11665        0.00000        0.00000        
2         155.50    -53.53452      -17.93628      -1.95161       -0.43731       -0.96618       -0.25788       -1.82986       0.00000        0.00000        
1         156.00    77.91004       44.19800       -1.84826       -1.28292       0.44567        -0.89520       2.90520        0.00000        0.00000        
2         156.00    -54.51032      -18.15493      -1.94801       -0.45305       -0.96578       -0.25935       -1.83162       0.00000        0.00000        
1         156.50    76.98591       43.55655       -1.62542       -1.73051       0.64653        -0.76289       2.67967        0.00000        0.00000        
2         156.50    -55.48433      -18.38145      -1.94490       -0.46623       -0.96544       -0.26064       -1.83315       0.00000        0.00000        
1         157.00    76.17319       42.69129       -1.04965       -1.70242       0.81797        -0.57526       2.43857        0.00000        0.00000        
2         157.00    -56.45678      -18.61457      -1.94222       -0.47727       -0.96513       -0.26176       -1.83448       0.00000        0.00000        
1         157.50    75.64837       41.84008       -0.64067       -1.99005       0.92104        -0.38946       2.18372        0.00000        0.00000        
2         157.50    -57.42789      -18.85320      -1.93992       -0.48654       -0.96486       -0.26275       -1.83565       0.00000        0.00000        
1         158.00    75.32803       40.84505       -0.16435       -1.99324       0.98403        -0.17799       1.97084        0.00000        0.00000        
2         158.00    -58.39785      -19.09647      -1.93794       -0.49435       -0.96463       -0.26362       -1.83667       0.00000        0.00000        
1         158.50    75.24586       39.84844       0.31090        -1.97569       0.99949        0.03186        1.74974        0.00000        0.00000        
2         158.50    -59.36682      -19.34365      -1.93625       -0.50094       -0.96442       -0.26438       -1.83757       0.00000        0.00000        
1         159.00    75.40131       38.86060       0.81065        -1.95976       0.97065        0.24050        1.53893        0.00000        0.00000        
2         159.00    -60.33495      -19.59412      -1.93480       -0.50651       -0.96423       -0.26506       -1.83836       0.00000        0.00000        
1         159.50    75.80663       37.88072       1.29597        -1.83951       0.89250        0.45106        1.32792        0.00000        0.00000        
2         159.50    -61.30235      -19.84737      -1.93355       -0.51124       -0.96406       -0.26567       -1.83907       0.00000        0.00000        
1         160.00    76.45461       36.96096       1.74222        -1.61398       0.75924        0.65081        1.10285        0.00000        0.00000        
2         160.00    -62.26912      -20.10299      -1.93249       -0.51527       -0.96391       -0.26622       -1.83970       0.00000        0.00000        
1         160.50    77.32572       36.15397       1.70946        -1.03814       0.57089        0.82103        0.86215        0.00000        0.00000        
2         160.50    -63.23537      -20.36063      -1.93157       -0.51870       -0.96378       -0.26671       -1.84026       0.00000        0.00000        
1         161.00    78.18045       35.63490       1.99491        -0.62763       0.38475        0.92302        0.60759        0.00000        0.00000        
2         161.00    -64.20115      -20.61998      -1.93077       -0.52165       -0.96365       -0.26716       -1.84078       0.00000        0.00000        
1         161.50    79.17790       35.32109       1.99426        -0.15146       0.17305        0.98491        0.39494        0.00000        0.00000        
2         161.50    -65.16653      -20.88081      -1.93009       -0.52419       -0.96354       -0.26757       -1.84124       0.00000        0.00000        
1         162.00    80.17503       35.24536       1.97367        0.32344        -0.03679       0.99932        0.17393        0.00000        0.00000        
2         162.00    -66.13158      -21.14290      -1.92949       -0.52638       -0.96343       -0.26795       -1.84167       0.00000        0.00000        
1         162.50    81.16187       35.40708       1.95528        0.82311        -0.24524       0.96946        -0.03680       0.00000        0.00000        
2         162.50    -67.09632      -21.40609      -1.92897       -0.52828       -0.96333       -0.26831       -1.84206       0.00000        0.00000        
1         163.00    82.13951       35.81863       1.83266        1.30784        -0.45551       0.89023        -0.24777       0.00000        0.00000        
2         163.00    -68.06081      -21.67023      -1.92851       -0.52995       -0.96324       -0.26864       -1.84243       0.00000        0.00000        
1         163.50    83.05584       36.47255       1.60490        1.75295        -0.65477       0.75583        -0.47295       0.00000        0.00000        
2         163.50    -69.02506      -21.93521      -1.92811       -0.53142       -0.96315       -0.26896       -1.84278       0.00000        0.00000        
1         164.00    83.85829       37.34903       1.02840        1.71534        -0.82420       0.56630        -0.71388       0.00000        0.00000        
2         164.00    -69.98911      -22.20091      -1.92775       -0.53272       -0.96306       -0.26928       -1.84311       0.00000        0.00000        
1         164.50    84.37249       38.20670       0.61630        1.99849        -0.92521       0.37946        -0.96879       0.00000        0.00000        
2         164.50    -70.95299      -22.46727      -1.92742       -0.53389       -0.96298       -0.26959       -1.84344       0.00000        0.00000        
1         165.00    84.68064       39.20594       0.14013        1.99509        -0.98591       0.16726        -1.18158       0.00000        0.00000        
2         165.00    -71.91670      -22.73422      -1.92713       -0.53494       -0.96289       -0.26990       -1.84376       0.00000        0.00000        
1         165.50    84.75070       40.20348       -0.33468       1.97180        -0.99908       -0.04279       -1.40275       0.00000        0.00000        
2         165.50    -72.88026      -23.00169      -1.92686       -0.53592       -0.96280       -0.27023       -1.84409       0.00000        0.00000        
1         166.00    84.58336       41.18938       -0.83422       1.95040        -0.96794       -0.25118       -1.61360       0.00000        0.00000        
2         166.00    -73.84370      -23.26965      -1.92661       -0.53683       -0.96270       -0.27059       -1.84443       0.00000        0.00000        
1         166.50    84.16624       42.16459       -1.31819       1.82481        -0.88738       -0.46104       -1.82470       0.00000        0.00000        
2         166.50    -74.80700      -23.53806      -1.92637       -0.53769       -0.96258       -0.27099       -1.84480       0.00000        0.00000        
1         167.00    83.50715       43.07699       -1.76188       1.59429        -0.75170       -0.65950       -2.04996       0.00000        0.00000        
2         167.00    -75.77018      -23.80691      -1.92613       -0.53855       -0.96245       -0.27147       -1.84521       0.00000        0.00000        
1         167.50    82.62621       43.87414       -1.72138       1.01825        -0.56111       -0.82774       -2.29096       0.00000        0.00000        
2         167.50    -76.73325      -24.07618      -1.92588       -0.53943       -0.96226       -0.27212       -1.84572       0.00000        0.00000        
1         168.00    81.76551       44.38327       -1.91465       0.57803        -0.37362       -0.92758       -2.54587       0.00000        0.00000        
2         168.00    -77.69618      -24.34590      -1.92561       -0.54039       -0.96198       -0.27313       -1.84639       0.00000        0.00000        
1         168.50    80.80819       44.67228       -1.99705       0.10856        -0.17044       -0.98537       -2.75869       0.00000        0.00000        
2         168.50    -78.65899      -24.61609      -1.92528       -0.54157       -0.96138       -0.27522       -1.84744       0.00000        0.00000        
1         169.00    79.80966       44.72657       -1.96681       -0.36282       0.04024        -0.99919       -2.97031       0.00000        0.00000        
2         169.00    -79.62163      -24.88688      -1.92478       -0.54334       -0.95810       -0.28644       -1.84962       0.00000        0.00000        
1         169.50    78.82626       44.54515       -1.94670       -0.86242       0.25004        -0.96824       3.10134        0.00000        0.00000        
2         169.50    -80.58401      -25.15855      -1.92310       -0.54926       0.96507        0.26200        -1.86131       0.00000        0.00000        
1         170.00    77.85291       44.11395       -1.82168       -1.34653       0.46268        -0.88652       2.88887        0.00000        0.00000        
2         170.00    -81.54556      -25.43318      -1.44056       -0.41826       0.96290        0.26987        1.30571        0.00000        0.00000        
1         170.50    76.94207       43.44068       -1.59034       -1.78980       0.66431        -0.74746       2.66057        0.00000        0.00000        
2         170.50    -82.26585      -25.64231      -0.95912       -0.28333       0.96209        0.27273        1.29753        0.00000        0.00000        
1         171.00    76.14690       42.54578       -1.00543       -1.72890       0.83434        -0.55125       2.41502        0.00000        0.00000        
2         171.00    -82.74541      -25.78398      -0.47807       -0.14696       0.96156        0.27458        1.29457        0.00000        0.00000        
1         171.50    75.64419       41.68133       -0.56318       -1.91907       0.93291        -0.36010       2.15466        0.00000        0.00000        
2         171.50    -82.98444      -25.85746      0.00271        -0.00967       0.96112        0.27614        1.29264        0.00000        0.00000        
1         172.00    75.36259       40.72179       -0.09206       -1.99788       0.98810        -0.15379       1.93917        0.00000        0.00000        
2         172.00    -82.98309      -25.86229      0.48327        0.12840        0.96067        0.27769        1.29102        0.00000        0.00000        
1         172.50    75.31657       39.72285       0.38043        -1.96349       0.99825        0.05907        1.72520        0.00000        0.00000        
2         172.50    -82.74145      -25.79809      0.96360        0.26724        0.96014        0.27952        1.28941        0.00000        0.00000        
1         173.00    75.50678       38.74111       0.87956        -1.93395       0.96292        0.26979        1.51169        0.00000        0.00000        
2         173.00    -82.25964      -25.66447      1.44367        0.40700        0.95938        0.28212        1.28751        0.00000        0.00000        
1         173.50    75.94656       37.77414       1.36102        -1.79906       0.87654        0.48133        1.29763        0.00000        0.00000        
2         173.50    -81.53780      -25.46097      1.92337        0.54806        0.95789        0.28714        1.28480        0.00000        0.00000        
1         174.00    76.62707       36.87461       1.79928        -1.55839       0.73351        0.67968        1.06862        0.00000        0.00000        
2         174.00    -80.57612      -25.18694      1.92193        0.55333        0.95118        0.30864        1.27956        0.00000        0.00000        
1         174.50    77.52671       36.09541       1.74310        -0.98062       0.53511        0.84478        0.82347        0.00000        0.00000        
2         174.50    -79.61515      -24.91028      1.91819        0.56617        -0.97388       -0.22705       1.25703        0.00000        0.00000        
1         175.00    78.39826       35.60511       1.92711        -0.53503       0.34242        0.93955        0.56464        0.00000        0.00000        
2         175.00    -78.65605      -24.62719      1.43125        0.45265        -0.96361       -0.26730       -1.79984       0.00000        0.00000        
1         175.50    79.36182       35.33759       1.99903        -0.06217       0.13561        0.99076        0.34949        0.00000        0.00000        
2         175.50    -77.94043      -24.40087      0.94944        0.31899        -0.96020       -0.27932       -1.84139       0.00000        0.00000        
1         176.00    80.36134       35.30651       1.95746        0.41029        -0.07676       0.99705        0.13603        0.00000        0.00000        
2         176.00    -77.46571      -24.24137      0.46934        0.17933        -0.95800       -0.28677       -1.85388       0.00000        0.00000        
1         176.50    81.34007       35.51165       1.91908        0.90881        -0.28609       0.95820        -0.07683       0.00000        0.00000        
2         176.50    -77.23103      -24.15171      -0.00966       0.03595        -0.95614       -0.29292       -1.86165       0.00000        0.00000        
1         177.00    82.29961       35.96606       1.77604        1.38791        -0.49525       0.86875        -0.29014       0.00000        0.00000        
2         177.00    -77.23586      -24.13373      -0.48773       -0.11051       -0.95424       -0.29905       -1.86807       0.00000        0.00000        
1         177.50    83.18763       36.66002       1.52842        1.82229        -0.69041       0.72341        -0.51812       0.00000        0.00000        
2         177.50    -77.47973      -24.18899      -0.96484       -0.26004       -0.95193       -0.30633       -1.87450       0.00000        0.00000        
1         178.00    83.95184       37.57116       0.95270        1.75851        -0.85195       0.52362        -0.76206       0.00000        0.00000        
2         178.00    -77.96215      -24.31901      -1.44081       -0.41320       -0.94844       -0.31694       -1.88213       0.00000        0.00000        
1         178.50    84.42818       38.45042       0.50456        1.93531        -0.94388       0.33030        -1.01970       0.00000        0.00000        
2         178.50    -78.68256      -24.52561      -1.91503       -0.57167       -0.94086       -0.33879       -1.89330       0.00000        0.00000        
1         179.00    84.68047       39.41807       0.03106        1.99976        -0.99236       0.12338        -1.23418       0.00000        0.00000        
2         179.00    -79.64007      -24.81144      -1.90996       -0.59335       -0.88581       -0.46405       -1.91643       0.00000        0.00000        
1         179.50    84.69599       40.41795       -0.44019       1.95096        -0.99606       -0.08865       -1.44710       0.00000        0.00000        
2         179.50    -80.59505      -25.10812      -1.88725       -0.66204       0.98389        0.17877        -2.05336       0.00000        0.00000        
1         180.00    84.47590       41.39343       -0.93822       1.90663        -0.95480       -0.29725       -1.65956       0.00000        0.00000        
2         180.00    -81.53867      -25.43914      -1.39530       -0.57265       0.96160        0.27444        1.39106        0.00000        0.00000        
1         180.50    84.00679       42.34674       -1.41562       1.75801        -0.86289       -0.50539       -1.87260       0.00000        0.00000        
2         180.50    -82.23633      -25.72546      -0.91450       -0.43543       0.95120        0.30857        1.29279        0.00000        0.00000        
1         181.00    83.29898       43.22575       -1.84707       1.50531        -0.71500       -0.69913       -2.10063       0.00000        0.00000        
2         181.00    -82.69358      -25.94318      -0.43890       -0.28115       0.94381        0.33048        1.25711        0.00000        0.00000        
1         181.50    82.37544       43.97840       -1.77134       0.92863        -0.51265       -0.85860       -2.34497       0.00000        0.00000        
2         181.50    -82.91303      -26.08375      0.03301        -0.11591       0.93724        0.34869        1.23398        0.00000        0.00000        
1         182.00    81.48977       44.44272       -1.94198       0.47823        -0.31793       -0.94811       -2.60332       0.00000        0.00000        
2         182.00    -82.89653      -26.14170      0.50163        0.05844        0.93034        0.36670        1.21463        0.00000        0.00000        
1         182.50    80.51878       44.68184       -2.00000       0.00397        -0.11013       -0.99392       -2.81805       0.00000        0.00000        
2         182.50    -82.64571      -26.11249      0.96679        0.24179        0.92182        0.38761        1.19533        0.00000        0.00000        
1         183.00    79.51878       44.68382       -1.94482       -0.46654       0.10220        -0.99476       -3.03124       0.00000        0.00000        
2         183.00    -82.16232      -25.99159      1.42771        0.43560        0.90898        0.41684        1.17276        0.00000        0.00000        
1         183.50    78.54636       44.45055       -1.89372       -0.96392       0.31048        -0.95058       3.03921        0.00000        0.00000        
2         183.50    -81.44846      -25.77379      1.88220        0.64402        0.88203        0.47119        1.14083        0.00000        0.00000        
1         184.00    77.59950       43.96859       -1.73848       -1.43921       0.51756        -0.85565       2.82590        0.00000        0.00000        
2         184.00    -80.50736      -25.45178      1.87042        0.70818        0.74683        0.66502        1.08015        0.00000        0.00000        
1         184.50    76.73026       43.24899       -1.47970       -1.86704       0.70935        -0.70485       2.59760        0.00000        0.00000        
2         184.50    -79.57215      -25.09769      1.81436        0.84150        -0.97491       0.22261        0.84328        0.00000        0.00000        
1         185.00    75.99041       42.31547       -0.90425       -1.78391       0.86598        -0.50009       2.35301        0.00000        0.00000        
2         185.00    -78.66497      -24.67695      1.32690        0.95280        -0.97195       -0.23519       -1.34631       0.00000        0.00000        
1         185.50    75.53828       41.42351       -0.45143       -1.94839       0.95269        -0.30395       2.09449        0.00000        0.00000        
2         185.50    -78.00152      -24.20055      0.84093        0.83520        -0.92847       -0.37142       -1.80821       0.00000        0.00000        
1         186.00    75.31257       40.44932       0.02372        -1.99986       0.99544        -0.09542       1.87964        0.00000        0.00000        
2         186.00    -77.58105      -23.78295      0.37669        0.64950        -0.89330       -0.44945       -1.95133       0.00000        0.00000        
1         186.50    75.32442       39.44939       0.49357        -1.93814       0.99314        0.11696        1.66636        0.00000        0.00000        
2         186.50    -77.39271      -23.45820      -0.06996       0.42477        -0.86076       -0.50901       -2.03695       0.00000        0.00000        
1         187.00    75.57121       38.48032       0.99014        -1.87966       0.94586        0.32456        1.45357        0.00000        0.00000        
2         187.00    -77.42769      -23.24581      -0.50034       0.17027        -0.82618       -0.56341       -2.10483       0.00000        0.00000        
1         187.50    76.06628       37.54049       1.46307        -1.71738       0.84791        0.53014        1.24025        0.00000        0.00000        
2         187.50    -77.67786      -23.16068      -0.91343       -0.11144       -0.78389       -0.62090       -2.16930       0.00000        0.00000        
1         188.00    76.79781       36.68179       1.88702        -1.45231       0.69441        0.71957        1.01203        0.00000        0.00000        
2         188.00    -78.13457      -23.21640      -1.30537       -0.42189       -0.72278       -0.69108       -2.24069       0.00000        0.00000        
1         188.50    77.74133       35.95564       1.79669        -0.87857       0.48759        0.87307        0.76761        0.00000        0.00000        
2         188.50    -78.78725      -23.42735      -1.66676       -0.76743       -0.61066       -0.79189       -2.33377       0.00000        0.00000        
1         189.00    78.63967       35.51635       1.95466        -0.42344       0.29033        0.95693        0.50933        0.00000        0.00000        
2         189.00    -79.62064      -23.81106      -1.97210       -1.16337       -0.30398       -0.95268       -2.48470       0.00000        0.00000        
1         189.50    79.61700       35.30463       1.99931        0.05239        0.08130        0.99669        0.29457        0.00000        0.00000        
2         189.50    -80.60668      -24.39275      -1.58316       -1.22214       0.70677        -0.70744       -2.83273       0.00000        0.00000        
1         190.00    80.61666       35.33083       1.93087        0.52128        -0.13093       0.99139        0.08139        0.00000        0.00000        
2         190.00    -81.39826      -25.00381      -1.22977       -1.57586       1.00000        0.00273        2.35667        0.00000        0.00000        
1         190.50    81.58210       35.59147       1.86540        1.01698        -0.33778       0.94123        -0.13131       0.00000        0.00000        
2         190.50    -82.01315      -25.79174      -0.72977       -1.57449       0.93062        0.36600        1.56807        0.00000        0.00000        
1         191.00    82.51480       36.09996       1.69652        1.48759        -0.54192       0.84043        -0.34456       0.00000        0.00000        
2         191.00    -82.37803      -26.57899      -0.26446       -1.39149       0.83308        0.55316        1.19609        0.00000        0.00000        
1         191.50    83.36306       36.84375       1.42555        1.90780        -0.72917       0.68433        -0.57272       0.00000        0.00000        
2         191.50    -82.51026      -27.27473      0.15208        -1.11491       0.74101        0.67149        0.98465        0.00000        0.00000        
1         192.00    84.07584       37.79765       0.85302        1.80897        -0.87978       0.47538        -0.81711       0.00000        0.00000        
2         192.00    -82.43423      -27.83219      0.52258        -0.77917       0.65181        0.75838        0.83458        0.00000        0.00000        
1         192.50    84.50234       38.70214       0.39573        1.96046        -0.96087       0.27699        -1.07540       0.00000        0.00000        
2         192.50    -82.17294      -28.22178      0.84849        -0.39998       0.55916        0.82906        0.70998        0.00000        0.00000        
1         193.00    84.70020       39.68237       -0.08065       1.99837        -0.99772       0.06743        -1.29014       0.00000        0.00000        
2         193.00    -81.74869      -28.42177      1.12807        0.01455        0.45507        0.89046        0.59337        0.00000        0.00000        
1         193.50    84.65987       40.68155       -0.54850       1.92332        -0.98947       -0.14472       -1.50332       0.00000        0.00000        
2         193.50    -81.18465      -28.41449      1.35560        0.45978        0.32778        0.94475        0.47245        0.00000        0.00000        
1         194.00    84.38563       41.64321       -1.04323       1.85096        -0.93643       -0.35086       -1.71603       0.00000        0.00000        
2         194.00    -80.50685      -28.18460      1.51949        0.93215        0.15718        0.98757        0.33395        0.00000        0.00000        
1         194.50    83.86401       42.56869       -1.51145       1.67553        -0.83278       -0.55361       -1.92929       0.00000        0.00000        
2         194.50    -79.74710      -27.71853      1.59808        1.42594        -0.09263       0.99570        0.15783        0.00000        0.00000        
1         195.00    83.10829       43.40646       -1.92783       1.39872        -0.67404       -0.73870       -2.15749       0.00000        0.00000        
2         195.00    -78.94806      -27.00556      1.55177        1.92379        -0.46450       0.88558        -0.09276       0.00000        0.00000        
1         195.50    82.14437       44.10582       -1.82076       0.82754        -0.46294       -0.88639       -2.40193       0.00000        0.00000        
2         195.50    -78.17217      -26.04366      0.97397        1.74682        -0.86841       0.49585        -0.48307       0.00000        0.00000        
1         196.00    81.23399       44.51958       -1.96582       0.36816        -0.26339       -0.96469       -2.66028       0.00000        0.00000        
2         196.00    -77.68519      -25.17025      0.53976        1.99475        -0.99731       0.07335        -1.05198       0.00000        0.00000        
1         196.50    80.25108       44.70366       -1.99704       -0.10872       -0.05330       -0.99858       -2.87506       0.00000        0.00000        
2         196.50    -77.41531      -24.17288      0.04047        1.99959        -0.95242       -0.30478       -1.49738       0.00000        0.00000        
1         197.00    79.25256       44.64930       -1.91542       -0.57547       0.15873        -0.98732       -3.08826       0.00000        0.00000        
2         197.00    -77.39507      -23.17308      -0.43574       1.84720        -0.81872       -0.57419       -1.88051       0.00000        0.00000        
1         197.50    78.29485       44.36156       -1.83606       -1.06914       0.36411        -0.93135       2.98219        0.00000        0.00000        
2         197.50    -77.61295      -22.24948      -0.84510       1.56010        -0.65544       -0.75524       -2.18242       0.00000        0.00000        
1         198.00    77.37682       43.82700       -1.65400       -1.53481       0.56538        -0.82483       2.76891        0.00000        0.00000        
2         198.00    -78.03550      -21.46943      -1.17283       1.18248        -0.48622       -0.87383       -2.42682       0.00000        0.00000        
1         198.50    76.54982       43.05959       -1.37131       -1.94723       0.74819        -0.66349       2.54070        0.00000        0.00000        
2         198.50    -78.62191      -20.87819      -1.41594       0.74556        -0.31709       -0.94840       -2.63383       0.00000        0.00000        
1         199.00    75.86417       42.08598       -0.80175       -1.83227       0.89286        -0.45033       2.29627        0.00000        0.00000        
2         199.00    -79.32988      -20.50541      -1.57448       0.27137        -0.14746       -0.98907       -2.81894       0.00000        0.00000        
1         199.50    75.46329       41.16984       -0.34036       -1.97083       0.96832        -0.24969       2.03793        0.00000        0.00000        
2         199.50    -80.11712      -20.36973      -1.64821       -0.22317       0.02529        -0.99968       -2.99359       0.00000        0.00000        
1         200.00    75.29311       40.18443       0.13691        -1.99531       0.99923        -0.03915       1.82316        0.00000        0.00000        
2         200.00    -80.94122      -20.48131      -1.63557       -0.72301       0.20392        -0.97899       3.11630        0.00000        0.00000        
1         200.50    75.36157       39.18678       0.60248        -1.90710       0.98498        0.17269        1.60996        0.00000        0.00000        
2         200.50    -81.75901      -20.84282      -1.53361       -1.21250       0.38968        -0.92095       2.93623        0.00000        0.00000        
1         201.00    75.66281       38.23323       1.09497        -1.82075       0.92611        0.37725        1.39724        0.00000        0.00000        
2         201.00    -82.52582      -21.44907      -1.33877       -1.67298       0.57963        -0.81488       2.74131        0.00000        0.00000        
1         201.50    76.21030       37.32285       1.55802        -1.63212       0.81676        0.57698        1.18397        0.00000        0.00000        
2         201.50    -83.19521      -22.28555      -0.90043       -1.78584       0.76211        -0.64744       2.52332        0.00000        0.00000        
1         202.00    76.98931       36.50679       1.96640        -1.34363       0.65285        0.75749        0.95577        0.00000        0.00000        
2         202.00    -83.64542      -23.17847      -0.47812       -1.94201       0.89454        -0.44698       2.27502        0.00000        0.00000        
1         202.50    77.97251       35.83497       1.84342        -0.77577       0.43769        0.89913        0.71134        0.00000        0.00000        
2         202.50    -83.88448      -24.14948      -0.02849       -1.99980       0.97686        -0.21389       2.03418        0.00000        0.00000        
1         203.00    78.89422       35.44709       1.97544        -0.31247       0.23601        0.97175        0.45302        0.00000        0.00000        
2         203.00    -83.89873      -25.14938      0.42659        -1.95398       0.99927        0.03829        1.78635        0.00000        0.00000        
1         203.50    79.88194       35.29085       1.99317        0.16510        0.02506        0.99969        0.23826        0.00000        0.00000        
2         203.50    -83.68543      -26.12637      0.92622        -1.93483       0.95633        0.29228        1.53250        0.00000        0.00000        
1         204.00    80.87852       35.37340       1.89839        0.62937        -0.18655       0.98245        0.02507        0.00000        0.00000        
2         204.00    -83.22232      -27.09378      1.40439        -1.78869       0.83853        0.54486        1.27419        0.00000        0.00000        
1         204.50    81.82772       35.68808       1.80512        1.12059        -0.39026       0.92070        -0.18765       0.00000        0.00000        
2         204.50    -82.52013      -27.98813      1.82365        -1.51626       0.64471        0.76443        0.99458        0.00000        0.00000        
1         205.00    82.73028       36.24838       1.60999        1.58094        -0.58843       0.80855        -0.40092       0.00000        0.00000        
2         205.00    -81.60830      -28.74626      1.76828        -0.93444       0.39449        0.91890        0.70064        0.00000        0.00000        
1         205.50    83.53527       37.03885       1.31577        1.98521        -0.76661       0.64211        -0.62911       0.00000        0.00000        
2         205.50    -80.72416      -29.21348      1.96553        -0.47499       0.16938        0.98555        0.40551        0.00000        0.00000        
1         206.00    84.19315       38.03146       0.74968        1.85418        -0.90521       0.42497        -0.87354       0.00000        0.00000        
2         206.00    -79.74139      -29.45098      1.99992        0.01735        -0.05800       0.99832        0.17020        0.00000        0.00000        
1         206.50    84.56799       38.95855       0.28457        1.97965        -0.97498       0.22229        -1.13187       0.00000        0.00000        
2         206.50    -78.74143      -29.44230      1.97092        0.51651        -0.27259       0.96213        -0.05804       0.00000        0.00000        
1         207.00    84.71027       39.94837       -0.19321       1.99065        -0.99994       0.01096        -1.34664       0.00000        0.00000        
2         207.00    -77.75597      -29.18405      1.83463        0.99757        -0.47264       0.88125        -0.27608       0.00000        0.00000        
1         207.50    84.61367       40.94370       -0.69318       1.99613        -0.97972       -0.20039       -1.55984       0.00000        0.00000        
2         207.50    -76.83866      -28.68527      1.59831        1.43820        -0.65109       0.75900        -0.49229       0.00000        0.00000        
1         208.00    84.26708       41.94176       -1.18303       1.89593        -0.91019       -0.41419       -1.77256       0.00000        0.00000        
2         208.00    -76.03951      -27.96617      1.27276        1.81770        -0.80041       0.59946        -0.70902       0.00000        0.00000        
1         208.50    83.67557       42.88972       -1.63813       1.68884        -0.78613       -0.61806       -1.99785       0.00000        0.00000        
2         208.50    -75.40312      -27.05732      0.76201        1.84915        -0.91276       0.40850        -0.92797       0.00000        0.00000        
1         209.00    82.85651       43.73414       -1.65439       1.12384        -0.60758       -0.79426       -2.23706       0.00000        0.00000        
2         209.00    -75.02212      -26.13275      0.29444        1.97821        -0.97507       0.22188        -1.14998       0.00000        0.00000        
1         209.50    82.02931       44.29606       -1.95818       0.72671        -0.42711       -0.90420       -2.48858       0.00000        0.00000        
2         209.50    -74.87490      -25.14364      -0.18408       1.99151        -0.99961       0.02802        -1.34705       0.00000        0.00000        
1         210.00    81.05022       44.65941       -1.98420       0.25090        -0.21988       -0.97553       -2.70030       0.00000        0.00000        
2         210.00    -74.96694      -24.14789      -0.64550       1.89297        -0.98597       -0.16693       -1.54278       0.00000        0.00000        
1         210.50    80.05812       44.78486       -1.98733       -0.22478       -0.01215       -0.99993       -2.91990       0.00000        0.00000        
2         210.50    -75.28969      -23.20140      -1.13848       1.80950        -0.93421       -0.35672       -1.73851       0.00000        0.00000        
1         211.00    79.06445       44.67247       -1.99340       -0.72475       0.19633        -0.98054       -3.12945       0.00000        0.00000        
2         211.00    -75.85893      -22.29665      -1.60559       1.63114        -0.83736       -0.54664       -1.93555       0.00000        0.00000        
1         211.50    78.06775       44.31010       -1.89524       -1.21502       0.40908        -0.91250       2.94398        0.00000        0.00000        
2         211.50    -76.66173      -21.48108      -1.66095       1.11411        -0.68824       -0.72548       -2.14915       0.00000        0.00000        
1         212.00    77.12013       43.70259       -1.69070       -1.67127       0.61395        -0.78934       2.72015        0.00000        0.00000        
2         212.00    -77.49220      -20.92402      -1.87282       0.70181        -0.52402       -0.85170       -2.38253       0.00000        0.00000        
1         212.50    76.27479       42.86695       -1.11298       -1.66171       0.79248        -0.60990       2.48054        0.00000        0.00000        
2         212.50    -78.42861      -20.57311      -1.98350       0.25640        -0.33452       -0.94239       -2.59003       0.00000        0.00000        
1         213.00    75.71830       42.03610       -0.71674       -1.96666       0.90309        -0.42945       2.22673        0.00000        0.00000        
2         213.00    -79.42036      -20.44491      -1.99010       -0.19875       -0.12623       -0.99200       -2.80050       0.00000        0.00000        
1         213.50    75.35993       41.05277       -0.24136       -1.98538       0.97521        -0.22126       2.01468        0.00000        0.00000        
2         213.50    -80.41541      -20.54429      -1.89448       -0.64104       0.09283        -0.99568       -3.01502       0.00000        0.00000        
1         214.00    75.23925       40.06008       0.23336        -1.98634       0.99992        -0.01262       1.79391        0.00000        0.00000        
2         214.00    -81.36265      -20.86481      -1.84807       -1.13888       0.31297        -0.94976       3.04863        0.00000        0.00000        
1         214.50    75.35593       39.06691       0.73332        -1.99265       0.98041        0.19698        1.58342        0.00000        0.00000        
