PATH      TIME      XPOSITION      ZPOSITION      XVELOCITIY     ZVELOCITIY     XLINEAR        ZLINEAR        ORIENTATION    ROTATION       ANGULAR        
1         114.25    78.65041       38.78230       -1.56837       -1.57781       0.74245        0.66990        0.86064        0.00000        0.00000        
2         114.25    -55.38114      -72.59237      0.19487        1.99048        0.36135        0.93243        0.36707        0.00000        0.00000        
1         114.50    78.25832       38.38785       -1.38276       -1.41033       0.73387        0.67929        0.83672        0.00000        0.00000        
2         114.50    -55.33242      -72.09475      0.25445        1.98375        0.36359        0.93156        0.36971        0.00000        0.00000        
1         114.75    77.91264       38.03526       -1.19929       -1.24051       0.72817        0.68539        0.82400        0.00000        0.00000        
2         114.75    -55.26881      -71.59882      0.30788        1.97616        0.36562        0.93076        0.37211        0.00000        0.00000        
1         115.00    77.61282       37.72514       -1.01725       -1.06916       0.72393        0.68987        0.81565        0.00000        0.00000        
2         115.00    -55.19184      -71.10477      0.35576        1.96810        0.36746        0.93004        0.37430        0.00000        0.00000        
1         115.25    77.35851       37.45785       -0.83626       -0.89669       0.72053        0.69343        0.80949        0.00000        0.00000        
2         115.25    -55.10291      -70.61275      0.39866        1.95986        0.36914        0.92937        0.37628        0.00000        0.00000        
1         115.50    77.14944       37.23367       -0.65613       -0.72334       0.71763        0.69642        0.80456        0.00000        0.00000        
2         115.50    -55.00324      -70.12278      0.43707        1.95166        0.37066        0.92877        0.37808        0.00000        0.00000        
1         115.75    76.98540       37.05284       -0.47672       -0.54923       0.71506        0.69906        0.80039        0.00000        0.00000        
2         115.75    -54.89397      -69.63486      0.47147        1.94364        0.37204        0.92822        0.37972        0.00000        0.00000        
1         116.00    76.86623       36.91553       -0.29796       -0.37446       0.71269        0.70148        0.79671        0.00000        0.00000        
2         116.00    -54.77610      -69.14896      0.50227        1.93591        0.37329        0.92772        0.38120        0.00000        0.00000        
1         116.25    76.79174       36.82191       -0.11979       -0.19909       0.71044        0.70376        0.79333        0.00000        0.00000        
2         116.25    -54.65054      -68.66498      0.52984        1.92854        0.37442        0.92726        0.38255        0.00000        0.00000        
1         116.50    76.76180       36.77214       0.05782        -0.02315       0.70824        0.70597        0.79012        0.00000        0.00000        
2         116.50    -54.51808      -68.18285      0.55454        1.92158        0.37545        0.92684        0.38377        0.00000        0.00000        
1         116.75    76.77625       36.76635       0.23488        0.15334        0.70602        0.70819        0.78700        0.00000        0.00000        
2         116.75    -54.37944      -67.70245      0.57667        1.91506        0.37638        0.92646        0.38488        0.00000        0.00000        
1         117.00    76.83498       36.80469       0.41139        0.33039        0.70373        0.71047        0.78387        0.00000        0.00000        
2         117.00    -54.23528      -67.22369      0.59649        1.90898        0.37723        0.92612        0.38589        0.00000        0.00000        
1         117.25    76.93782       36.88728       0.58732        0.50800        0.70130        0.71287        0.78064        0.00000        0.00000        
2         117.25    -54.08615      -66.74644      0.61426        1.90334        0.37800        0.92581        0.38680        0.00000        0.00000        
1         117.50    77.08465       37.01428       0.76265        0.68622        0.69863        0.71549        0.77721        0.00000        0.00000        
2         117.50    -53.93259      -66.27061      0.63018        1.89812        0.37870        0.92552        0.38763        0.00000        0.00000        
1         117.75    77.27531       37.18584       0.93730        0.86509        0.69559        0.71844        0.77347        0.00000        0.00000        
2         117.75    -53.77504      -65.79607      0.64446        1.89332        0.37933        0.92526        0.38839        0.00000        0.00000        
1         118.00    77.50964       37.40211       1.11120        1.04470        0.69201        0.72189        0.76925        0.00000        0.00000        
2         118.00    -53.61392      -65.32275      0.65727        1.88891        0.37991        0.92503        0.38907        0.00000        0.00000        
1         118.25    77.78744       37.66329       1.28420        1.22517        0.68755        0.72613        0.76427        0.00000        0.00000        
2         118.25    -53.44960      -64.85052      0.66876        1.88488        0.38043        0.92481        0.38969        0.00000        0.00000        
1         118.50    78.10849       37.96958       1.45609        1.40671        0.68163        0.73169        0.75811        0.00000        0.00000        
2         118.50    -53.28241      -64.37930      0.67908        1.88118        0.38090        0.92462        0.39026        0.00000        0.00000        
1         118.75    78.47251       38.32126       1.62650        1.58963        0.67300        0.73964        0.74999        0.00000        0.00000        
2         118.75    -53.11264      -63.90900      0.68834        1.87782        0.38133        0.92444        0.39077        0.00000        0.00000        
1         119.00    78.87914       38.71867       1.79475        1.77454        0.65840        0.75266        0.73826        0.00000        0.00000        
2         119.00    -52.94056      -63.43954      0.69665        1.87475        0.38173        0.92428        0.39124        0.00000        0.00000        
1         119.25    79.32782       39.16230       1.95935        1.96271        0.62584        0.77995        0.71870        0.00000        0.00000        
2         119.25    -52.76640      -62.97086      0.70412        1.87196        0.38208        0.92413        0.39166        0.00000        0.00000        
1         119.50    79.81766       39.65298       1.40029        1.42800        0.46514        0.88523        0.67621        0.00000        0.00000        
2         119.50    -52.59037      -62.50287      0.71083        1.86942        0.38241        0.92399        0.39205        0.00000        0.00000        
1         119.75    80.16773       40.00998       1.51657        1.64931        -0.99823       -0.05939       0.48380        0.00000        0.00000        
2         119.75    -52.41266      -62.03552      0.71686        1.86712        0.38270        0.92387        0.39240        0.00000        0.00000        
1         120.00    80.54688       40.42231       1.26701        1.63447        -0.79148       -0.61119       -1.63022       0.00000        0.00000        
2         120.00    -52.23344      -61.56874      0.72227        1.86503        0.38297        0.92376        0.39272        0.00000        0.00000        
1         120.25    80.86363       40.83092       1.06914        1.48167        -0.72062       -0.69333       -2.22837       0.00000        0.00000        
2         120.25    -52.05288      -61.10249      0.72715        1.86313        0.38321        0.92366        0.39301        0.00000        0.00000        
1         120.50    81.13092       41.20134       0.88899        1.30834        -0.68544       -0.72813       -2.33689       0.00000        0.00000        
2         120.50    -51.87109      -60.63670      0.73153        1.86142        0.38344        0.92357        0.39327        0.00000        0.00000        
1         120.75    81.35316       41.52842       0.71763        1.12630        -0.66288       -0.74873       -2.38638       0.00000        0.00000        
2         120.75    -51.68821      -60.17135      0.73547        1.85986        0.38364        0.92348        0.39351        0.00000        0.00000        
1         121.00    81.53257       41.81000       0.55191        0.93912        -0.64620       -0.76317       -2.41694       0.00000        0.00000        
2         121.00    -51.50434      -59.70638      0.73901        1.85846        0.38382        0.92341        0.39373        0.00000        0.00000        
1         121.25    81.67055       42.04478       0.39036        0.74833        -0.63268       -0.77441       -2.43900       0.00000        0.00000        
2         121.25    -51.31959      -59.24177      0.74220        1.85718        0.38399        0.92334        0.39393        0.00000        0.00000        
1         121.50    81.76814       42.23186       0.23219        0.55473        -0.62097       -0.78383       -2.45658       0.00000        0.00000        
2         121.50    -51.13404      -58.77747      0.74507        1.85603        0.38414        0.92327        0.39411        0.00000        0.00000        
1         121.75    81.82618       42.37054       0.07695        0.35877        -0.61027       -0.79219       -2.47161       0.00000        0.00000        
2         121.75    -50.94777      -58.31347      0.74766        1.85499        0.38428        0.92322        0.39428        0.00000        0.00000        
1         122.00    81.84541       42.46023       -0.07562       0.16072        -0.60005       -0.79996       -2.48519       0.00000        0.00000        
2         122.00    -50.76085      -57.84972      0.74999        1.85405        0.38441        0.92316        0.39443        0.00000        0.00000        
1         122.25    81.82651       42.50041       -0.22564       -0.03927       -0.58987       -0.80750       -2.49803       0.00000        0.00000        
2         122.25    -50.57336      -57.38620      0.75208        1.85321        0.38453        0.92311        0.39457        0.00000        0.00000        
1         122.50    81.77010       42.49059       -0.37310       -0.24115       -0.57931       -0.81511       -2.51070       0.00000        0.00000        
2         122.50    -50.38533      -56.92290      0.75397        1.85244        0.38463        0.92307        0.39469        0.00000        0.00000        
1         122.75    81.67682       42.43031       -0.51793       -0.44492       -0.56790       -0.82309       -2.52371       0.00000        0.00000        
2         122.75    -50.19684      -56.45979      0.75567        1.85174        0.38473        0.92303        0.39481        0.00000        0.00000        
1         123.00    81.54734       42.31908       -0.65990       -0.65070       -0.55502       -0.83184       -2.53764       0.00000        0.00000        
2         123.00    -50.00792      -55.99686      0.75721        1.85112        0.38482        0.92299        0.39491        0.00000        0.00000        
1         123.25    81.38236       42.15640       -0.79866       -0.85866       -0.53968       -0.84187       -2.55321       0.00000        0.00000        
2         123.25    -49.81862      -55.53408      0.75859        1.85055        0.38490        0.92296        0.39501        0.00000        0.00000        
1         123.50    81.18270       41.94174       -0.93358       -1.06912       -0.52020       -0.85405       -2.57153       0.00000        0.00000        
2         123.50    -49.62897      -55.07144      0.75984        1.85004        0.38497        0.92293        0.39510        0.00000        0.00000        
1         123.75    80.94930       41.67446       -1.06363       -1.28264       -0.49319       -0.86992       -2.59451       0.00000        0.00000        
2         123.75    -49.43901      -54.60893      0.76096        1.84958        0.38504        0.92290        0.39518        0.00000        0.00000        
1         124.00    80.68340       41.35380       -1.18693       -1.50012       -0.45064       -0.89271       -2.62584       0.00000        0.00000        
2         124.00    -49.24878      -54.14653      0.76197        1.84916        0.38510        0.92287        0.39525        0.00000        0.00000        
1         124.25    80.38667       40.97877       -1.29958       -1.72329       -0.36742       -0.93005       -2.67411       0.00000        0.00000        
2         124.25    -49.05828      -53.68424      0.76289        1.84878        0.38516        0.92285        0.39532        0.00000        0.00000        
1         124.50    80.06177       40.54794       -1.39144       -1.95581       -0.11202       -0.99371       -2.76536       0.00000        0.00000        
2         124.50    -48.86756      -53.22205      0.76371        1.84844        0.38521        0.92283        0.39538        0.00000        0.00000        
1         124.75    79.71391       40.05899       -1.08283       -1.68151       0.97940        -0.20194       -3.02934       0.00000        0.00000        
2         124.75    -48.67663      -52.75993      0.76446        1.84813        0.38526        0.92281        0.39543        0.00000        0.00000        
1         125.00    79.44320       39.63861       -0.83798       -1.73200       0.83881        0.54442        1.77414        0.00000        0.00000        
2         125.00    -48.48551      -52.29790      0.76513        1.84786        0.38530        0.92279        0.39548        0.00000        0.00000        
1         125.25    79.23370       39.20562       -0.62828       -1.59589       0.69427        0.71972        0.99510        0.00000        0.00000        
2         125.25    -48.29423      -51.83594      0.76574        1.84760        0.38534        0.92278        0.39553        0.00000        0.00000        
1         125.50    79.07664       38.80664       -0.45471       -1.41596       0.61196        0.79089        0.76740        0.00000        0.00000        
2         125.50    -48.10279      -51.37403      0.76629        1.84738        0.38537        0.92276        0.39557        0.00000        0.00000        
1         125.75    78.96296       38.45265       -0.30172       -1.21824       0.55673        0.83069        0.65853        0.00000        0.00000        
2         125.75    -47.91122      -50.91219      0.76678        1.84717        0.38541        0.92275        0.39561        0.00000        0.00000        
1         126.00    78.88753       38.14809       -0.16254       -1.01057       0.51495        0.85722        0.59045        0.00000        0.00000        
2         126.00    -47.71952      -50.45040      0.76723        1.84699        0.38544        0.92273        0.39565        0.00000        0.00000        
1         126.25    78.84689       37.89545       -0.03380       -0.79626       0.48051        0.87699        0.54095        0.00000        0.00000        
2         126.25    -47.52772      -49.98865      0.76764        1.84682        0.38547        0.92272        0.39568        0.00000        0.00000        
1         126.50    78.83844       37.69638       0.08633        -0.57701       0.45024        0.89291        0.50124        0.00000        0.00000        
2         126.50    -47.33581      -49.52695      0.76800        1.84666        0.38549        0.92271        0.39571        0.00000        0.00000        
1         126.75    78.86002       37.55213       0.19888        -0.35379       0.42217        0.90652        0.46703        0.00000        0.00000        
2         126.75    -47.14381      -49.06528      0.76833        1.84653        0.38552        0.92270        0.39574        0.00000        0.00000        
1         127.00    78.90974       37.46368       0.30443        -0.12716       0.39492        0.91872        0.43583        0.00000        0.00000        
2         127.00    -46.95172      -48.60365      0.76863        1.84640        0.38554        0.92269        0.39577        0.00000        0.00000        
1         127.25    78.98585       37.43190       0.40316        0.10252        0.36730        0.93010        0.40598        0.00000        0.00000        
2         127.25    -46.75956      -48.14205      0.76891        1.84629        0.38556        0.92268        0.39579        0.00000        0.00000        
1         127.50    79.08664       37.45753       0.49498        0.33505        0.33809        0.94111        0.37610        0.00000        0.00000        
2         127.50    -46.56734      -47.68048      0.76915        1.84619        0.38558        0.92268        0.39581        0.00000        0.00000        
1         127.75    79.21039       37.54129       0.57950        0.57033        0.30577        0.95211        0.34488        0.00000        0.00000        
2         127.75    -46.37505      -47.21893      0.76937        1.84609        0.38559        0.92267        0.39583        0.00000        0.00000        
1         128.00    79.35526       37.68387       0.65594        0.80835        0.26817        0.96337        0.31074        0.00000        0.00000        
2         128.00    -46.18270      -46.75740      0.76957        1.84601        0.38561        0.92266        0.39585        0.00000        0.00000        
1         128.25    79.51925       37.88596       0.72299        1.04920        0.22175        0.97510        0.27150        0.00000        0.00000        
2         128.25    -45.99031      -46.29590      0.76976        1.84593        0.38562        0.92266        0.39587        0.00000        0.00000        
1         128.50    79.70000       38.14826       0.77842        1.29297        0.15993        0.98713        0.22361        0.00000        0.00000        
2         128.50    -45.79787      -45.83442      0.76992        1.84587        0.38564        0.92265        0.39588        0.00000        0.00000        
1         128.75    79.89460       38.47150       0.81841        1.53975        0.06879        0.99763        0.16062        0.00000        0.00000        
2         128.75    -45.60539      -45.37295      0.77007        1.84580        0.38565        0.92265        0.39590        0.00000        0.00000        
1         129.00    80.09921       38.85644       0.83560        1.78916        -0.08643       0.99626        0.06885        0.00000        0.00000        
2         129.00    -45.41287      -44.91150      0.77021        1.84575        0.38566        0.92264        0.39591        0.00000        0.00000        
1         129.25    80.30811       39.30373       0.74177        1.85736        -0.40466       0.91447        -0.08653       0.00000        0.00000        
2         129.25    -45.22032      -44.45006      0.77033        1.84569        0.38567        0.92264        0.39592        0.00000        0.00000        
1         129.50    80.49355       39.76807       0.58713        1.91188        -0.90505       0.42531        -0.41661       0.00000        0.00000        
2         129.50    -45.02774      -43.98864      0.77044        1.84565        0.38568        0.92263        0.39593        0.00000        0.00000        
1         129.75    80.64033       40.24604       0.35203        1.96877        -0.93346       -0.35867       -1.13150       0.00000        0.00000        
2         129.75    -44.83513      -43.52723      0.77055        1.84561        0.38569        0.92263        0.39594        0.00000        0.00000        
1         130.00    80.72833       40.73824       0.11867        1.87911        -0.70232       -0.71187       -1.93764       0.00000        0.00000        
2         130.00    -44.64249      -43.06583      0.77064        1.84557        0.38570        0.92263        0.39595        0.00000        0.00000        
1         130.25    80.75800       41.20801       -0.05691       1.70114        -0.53151       -0.84705       -2.36295       0.00000        0.00000        
2         130.25    -44.44984      -42.60443      0.77072        1.84553        0.38570        0.92262        0.39596        0.00000        0.00000        
1         130.50    80.74377       41.63330       -0.18979       1.48938        -0.41443       -0.91008       -2.58121       0.00000        0.00000        
2         130.50    -44.25716      -42.14305      0.77080        1.84550        0.38571        0.92262        0.39597        0.00000        0.00000        
1         130.75    80.69633       42.00564       -0.29340       1.26186        -0.32798       -0.94468       -2.71427       0.00000        0.00000        
2         130.75    -44.06446      -41.68167      0.77087        1.84547        0.38572        0.92262        0.39598        0.00000        0.00000        
1         131.00    80.62298       42.32111       -0.37539       1.02568        -0.25922       -0.96582       -2.80743       0.00000        0.00000        
2         131.00    -43.87174      -41.22031      0.77093        1.84544        0.38572        0.92261        0.39599        0.00000        0.00000        
1         131.25    80.52913       42.57753       -0.44020       0.78423        -0.20109       -0.97957       -2.87938       0.00000        0.00000        
2         131.25    -43.67900      -40.75895      0.77099        1.84542        0.38573        0.92261        0.39599        0.00000        0.00000        
1         131.50    80.41908       42.77358       -0.49047       0.53934        -0.14940       -0.98878       -2.93912       0.00000        0.00000        
2         131.50    -43.48626      -40.29759      0.77104        1.84540        0.38574        0.92261        0.39600        0.00000        0.00000        
1         131.75    80.29646       42.90842       -0.52782       0.29214        -0.10141       -0.99484       -2.99163       0.00000        0.00000        
2         131.75    -43.29350      -39.83624      0.77109        1.84538        0.38574        0.92261        0.39600        0.00000        0.00000        
1         132.00    80.16451       42.98145       -0.55317       0.04343        -0.05509       -0.99848       -3.04001       0.00000        0.00000        
2         132.00    -43.10073      -39.37490      0.77113        1.84536        0.38575        0.92261        0.39601        0.00000        0.00000        
1         132.25    80.02621       42.99231       -0.56695       -0.20619       -0.00876       -0.99996       -3.08647       0.00000        0.00000        
2         132.25    -42.90794      -38.91356      0.77117        1.84534        0.38575        0.92260        0.39602        0.00000        0.00000        
1         132.50    79.88448       42.94076       -0.56914       -0.45618       0.03925        -0.99923       -3.13283       0.00000        0.00000        
2         132.50    -42.71515      -38.45222      0.77121        1.84533        0.38575        0.92260        0.39602        0.00000        0.00000        
1         132.75    79.74220       42.82672       -0.55932       -0.70599       0.09083        -0.99587       3.10233        0.00000        0.00000        
2         132.75    -42.52235      -37.99089      0.77124        1.84531        0.38576        0.92260        0.39602        0.00000        0.00000        
1         133.00    79.60236       42.65022       -0.53662       -0.95495       0.14838        -0.98893       3.05064        0.00000        0.00000        
2         133.00    -42.32954      -37.52956      0.77127        1.84530        0.38576        0.92260        0.39603        0.00000        0.00000        
1         133.25    79.46821       42.41148       -0.49952       -1.20219       0.21535        -0.97654       2.99266        0.00000        0.00000        
2         133.25    -42.13672      -37.06823      0.77130        1.84529        0.38576        0.92260        0.39603        0.00000        0.00000        
1         133.50    79.34333       42.11094       -0.44568       -1.44632       0.29704        -0.95487       2.92454        0.00000        0.00000        
2         133.50    -41.94389      -36.60691      0.77133        1.84528        0.38577        0.92260        0.39604        0.00000        0.00000        
1         133.75    79.23191       41.74936       -0.37142       -1.68504       0.40203        -0.91563       2.84000        0.00000        0.00000        
2         133.75    -41.75106      -36.14559      0.77135        1.84527        0.38577        0.92259        0.39604        0.00000        0.00000        
1         134.00    79.13905       41.32809       -0.27092       -1.91394       0.54396        -0.83911       2.72787        0.00000        0.00000        
2         134.00    -41.55822      -35.68427      0.77137        1.84526        0.38577        0.92259        0.39604        0.00000        0.00000        
1         134.25    79.07133       40.84961       -0.12681       -1.99598       0.73782        -0.67500       2.56644        0.00000        0.00000        
2         134.25    -41.36538      -35.22296      0.77139        1.84525        0.38578        0.92259        0.39605        0.00000        0.00000        
1         134.50    79.03963       40.35062       0.05324        -1.99929       0.93936        -0.34294       2.31176        0.00000        0.00000        
2         134.50    -41.17253      -34.76165      0.77141        1.84525        0.38578        0.92259        0.39605        0.00000        0.00000        
1         134.75    79.05293       39.85079       0.27373        -1.98118       0.98782        0.15563        1.92085        0.00000        0.00000        
2         134.75    -40.97968      -34.30033      0.77142        1.84524        0.38578        0.92259        0.39605        0.00000        0.00000        
1         135.00    79.12137       39.35550       0.52068        -1.94227       0.80633        0.59147        1.41453        0.00000        0.00000        
2         135.00    -40.78682      -33.83902      0.77144        1.84523        0.38578        0.92259        0.39605        0.00000        0.00000        
1         135.25    79.25154       38.86993       0.72226        -1.79441       0.55218        0.83372        0.93792        0.00000        0.00000        
2         135.25    -40.59396      -33.37772      0.77145        1.84523        0.38579        0.92259        0.39606        0.00000        0.00000        
1         135.50    79.43211       38.42133       0.86031        -1.58597       0.33849        0.94097        0.58498        0.00000        0.00000        
2         135.50    -40.40110      -32.91641      0.77147        1.84522        0.38579        0.92259        0.39606        0.00000        0.00000        
1         135.75    79.64719       38.02483       0.94493        -1.35073       0.17584        0.98442        0.34532        0.00000        0.00000        
2         135.75    -40.20823      -32.45510      0.77148        1.84522        0.38579        0.92259        0.39606        0.00000        0.00000        
1         136.00    79.88342       37.68715       0.98889        -1.10463       0.05034        0.99873        0.17676        0.00000        0.00000        
2         136.00    -40.01536      -31.99380      0.77149        1.84521        0.38579        0.92259        0.39606        0.00000        0.00000        
1         136.25    80.13065       37.41099       1.00148        -0.85495       -0.05040       0.99873        0.05036        0.00000        0.00000        
2         136.25    -39.82249      -31.53250      0.77150        1.84521        0.38579        0.92259        0.39607        0.00000        0.00000        
1         136.50    80.38101       37.19725       0.98888        -0.60526       -0.13470       0.99089        -0.05042       0.00000        0.00000        
2         136.50    -39.62962      -31.07120      0.77151        1.84520        0.38579        0.92258        0.39607        0.00000        0.00000        
1         136.75    80.62823       37.04594       0.95520        -0.35754       -0.20802       0.97813        -0.13511       0.00000        0.00000        
2         136.75    -39.43674      -30.60990      0.77152        1.84520        0.38580        0.92258        0.39607        0.00000        0.00000        
1         137.00    80.86703       36.95655       0.90320        -0.11301       -0.27398       0.96173        -0.20955       0.00000        0.00000        
2         137.00    -39.24386      -30.14860      0.77153        1.84520        0.38580        0.92258        0.39607        0.00000        0.00000        
1         137.25    81.09283       36.92830       0.83470        0.12742        -0.33519       0.94215        -0.27753       0.00000        0.00000        
2         137.25    -39.05098      -29.68730      0.77153        1.84519        0.38580        0.92258        0.39607        0.00000        0.00000        
1         137.50    81.30151       36.96016       0.75091        0.36296        -0.39359       0.91928        -0.34181       0.00000        0.00000        
2         137.50    -38.85809      -29.22600      0.77154        1.84519        0.38580        0.92258        0.39607        0.00000        0.00000        
1         137.75    81.48924       37.05090       0.65251        0.59278        -0.45077       0.89264        -0.40454       0.00000        0.00000        
2         137.75    -38.66521      -28.76470      0.77155        1.84519        0.38580        0.92258        0.39608        0.00000        0.00000        
1         138.00    81.65237       37.19909       0.53982        0.81594        -0.50811       0.86129        -0.46762       0.00000        0.00000        
2         138.00    -38.47232      -28.30341      0.77156        1.84518        0.38580        0.92258        0.39608        0.00000        0.00000        
1         138.25    81.78732       37.40308       0.41279        1.03127        -0.56695       0.82375        -0.53299       0.00000        0.00000        
2         138.25    -38.27943      -27.84211      0.77156        1.84518        0.38581        0.92258        0.39608        0.00000        0.00000        
1         138.50    81.89052       37.66090       0.27105        1.23720        -0.62859       0.77774        -0.60279       0.00000        0.00000        
2         138.50    -38.08654      -27.38081      0.77157        1.84518        0.38581        0.92258        0.39608        0.00000        0.00000        
1         138.75    81.95828       37.97020       0.11390        1.43164        -0.69431       0.71967        -0.67974       0.00000        0.00000        
2         138.75    -37.89365      -26.91952      0.77157        1.84518        0.38581        0.92258        0.39608        0.00000        0.00000        
1         139.00    81.98676       38.32811       -0.05967       1.61156        -0.76513       0.64387        -0.76747       0.00000        0.00000        
2         139.00    -37.70076      -26.45823      0.77158        1.84517        0.38581        0.92258        0.39609        0.00000        0.00000        
1         139.25    81.97184       38.73100       -0.25096       1.77253        -0.84091       0.54118        -0.87125       0.00000        0.00000        
2         139.25    -37.50786      -25.99693      0.77158        1.84517        0.38581        0.92258        0.39609        0.00000        0.00000        
1         139.50    81.90910       39.17413       -0.46118       1.90782        -0.91780       0.39704        -0.99896       0.00000        0.00000        
2         139.50    -37.31497      -25.53564      0.77159        1.84517        0.38582        0.92258        0.39609        0.00000        0.00000        
1         139.75    81.79381       39.65108       -0.65075       1.89117        -0.98160       0.19093        -1.16251       0.00000        0.00000        
2         139.75    -37.12207      -25.07435      0.77159        1.84517        0.38582        0.92258        0.39609        0.00000        0.00000        
1         140.00    81.63112       40.12387       -0.89615       1.93890        -0.99713       -0.07573       -1.37868       0.00000        0.00000        
2         140.00    -36.92917      -24.61305      0.77160        1.84517        0.38582        0.92257        0.39609        0.00000        0.00000        
1         140.25    81.40708       40.60860       -1.14543       1.91997        -0.91783       -0.39698       -1.64660       0.00000        0.00000        
2         140.25    -36.73627      -24.15176      0.77160        1.84516        -0.99981       -0.01960       0.39610        0.00000        0.00000        
1         140.50    81.12072       41.08859       -1.37489       1.82073        -0.71731       -0.69675       -1.97903       0.00000        0.00000        
2         140.50    -36.54337      -23.69047      0.52165        1.84026        -0.99955       -0.03012       -1.59040       0.00000        0.00000        
1         140.75    80.77700       41.54377       -1.55422       1.64654        -0.44958       -0.89324       -2.34165       0.00000        0.00000        
2         140.75    -36.41296      -23.23041      0.27176        1.83273        -0.99918       -0.04057       -1.60092       0.00000        0.00000        
1         141.00    80.38844       41.95541       -1.66661       1.42323        -0.19484       -0.98083       -2.67530       0.00000        0.00000        
2         141.00    -36.34502      -22.77222      0.02197        1.82259        -0.99870       -0.05097       -1.61137       0.00000        0.00000        
1         141.25    79.97179       42.31122       -1.71532       1.17802        0.01221        -0.99993       -2.94550       0.00000        0.00000        
2         141.25    -36.33953      -22.31657      -0.22771       1.80985        -0.99812       -0.06135       -1.62178       0.00000        0.00000        
1         141.50    79.54295       42.60572       -1.71227       0.92804        0.17276        -0.98496       3.12939        0.00000        0.00000        
2         141.50    -36.39645      -21.86411      -0.47724       1.79451        -0.99742       -0.07173       -1.63218       0.00000        0.00000        
1         141.75    79.11488       42.83773       -1.66908       0.68180        0.29776        -0.95464       2.96796        0.00000        0.00000        
2         141.75    -36.51576      -21.41548      -0.72659       1.77658        -0.99662       -0.08215       -1.64259       0.00000        0.00000        
1         142.00    78.69762       43.00818       -1.59464       0.44314        0.39731        -0.91768       2.83925        0.00000        0.00000        
2         142.00    -36.69741      -20.97134      -0.97575       1.75604        -0.99570       -0.09264       -1.65304       0.00000        0.00000        
1         142.25    78.29896       43.11897       -1.49531       0.21372        0.47881        -0.87792       2.73301        0.00000        0.00000        
2         142.25    -36.94135      -20.53233      -1.22467       1.73288        -0.99466       -0.10320       -1.66356       0.00000        0.00000        
1         142.50    77.92513       43.17239       -1.37561       -0.00576       0.54736        -0.83690       2.64230        0.00000        0.00000        
2         142.50    -37.24752      -20.09910      -1.47334       1.70708        -0.99349       -0.11389       -1.67418       0.00000        0.00000        
1         142.75    77.58123       43.17095       -1.23877       -0.21499       0.60649        -0.79509       2.56238        0.00000        0.00000        
2         142.75    -37.61585      -19.67233      -1.72171       1.67861        -0.99219       -0.12472       -1.68493       0.00000        0.00000        
1         143.00    77.27154       43.11721       -1.08715       -0.41376       0.65863        -0.75247       2.48996        0.00000        0.00000        
2         143.00    -38.04628      -19.25268      -1.96976       1.64743        -0.99075       -0.13572       -1.69584       0.00000        0.00000        
1         143.25    76.99975       43.01377       -0.92249       -0.60188       0.70552        -0.70869       2.42260        0.00000        0.00000        
2         143.25    -38.53872      -18.84082      -1.61719       1.17673        -0.98915       -0.14694       -1.70694       0.00000        0.00000        
1         143.50    76.76913       42.86330       -0.74611       -0.77905       0.74840        -0.66325       2.35844        0.00000        0.00000        
2         143.50    -38.94302      -18.54664      -1.86448       1.14000        -0.98787       -0.15527       -1.71827       0.00000        0.00000        
1         143.75    76.58260       42.66853       -0.55901       -0.94486       0.78817        -0.61546       2.29595        0.00000        0.00000        
2         143.75    -39.40913      -18.26164      -1.77332       0.92484        -0.98650       -0.16377       -1.72670       0.00000        0.00000        
1         144.00    76.44284       42.43232       -0.36197       -1.09873       0.82547        -0.56444       2.23376        0.00000        0.00000        
2         144.00    -39.85247      -18.03043      -1.83226       0.80177        -0.98526       -0.17104       -1.73530       0.00000        0.00000        
1         144.25    76.35235       42.15763       -0.15560       -1.23984       0.86070        -0.50911       2.17055        0.00000        0.00000        
2         144.25    -40.31053      -17.82999      -1.87867       0.68601        -0.98407       -0.17778       -1.74268       0.00000        0.00000        
1         144.50    76.31345       41.84768       0.05957        -1.36712       0.89400        -0.44807       2.10495        0.00000        0.00000        
2         144.50    -40.78020      -17.65849      -1.91462       0.57813        -0.98293       -0.18399       -1.74952       0.00000        0.00000        
1         144.75    76.32834       41.50590       0.28307        -1.47913       0.92521        -0.37946       2.03540        0.00000        0.00000        
2         144.75    -41.25885      -17.51395      -1.94196       0.47834        -0.98184       -0.18972       -1.75584       0.00000        0.00000        
1         145.00    76.39911       41.13611       0.51437        -1.57400       0.95366        -0.30089       1.96001        0.00000        0.00000        
2         145.00    -41.74434      -17.39437      -1.96229       0.38656        -0.98080       -0.19499       -1.76168       0.00000        0.00000        
1         145.25    76.52770       40.74261       0.75279        -1.64922       0.97789        -0.20914       1.87642        0.00000        0.00000        
2         145.25    -42.23491      -17.29773      -1.97699       0.30254        -0.97983       -0.19984       -1.76705       0.00000        0.00000        
1         145.50    76.71590       40.33031       0.99726        -1.70151       0.99498        -0.10007       1.78149        0.00000        0.00000        
2         145.50    -42.72916      -17.22209      -1.98720       0.22589        -0.97891       -0.20429       -1.77199       0.00000        0.00000        
1         145.75    76.96521       39.90493       1.24600        -1.72653       0.99951        0.03131        1.67104        0.00000        0.00000        
2         145.75    -43.22596      -17.16562      -1.99389       0.15618        -0.97805       -0.20837       -1.77653       0.00000        0.00000        
1         146.00    77.27671       39.47330       1.49588        -1.71870       0.98181        0.18989        1.53948        0.00000        0.00000        
